IMG_20180506_191811.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FLupimox%2FIMG_20180506_191811.jpg?generation=1525615270893245&alt=media,"[2.41661024e+00 2.09761071e+00 3.35479647e-01 2.56197309e+00
 1.66694209e-01 5.65607063e-02 7.20172167e-01 1.15259361e+00
 3.95295806e-02 8.08059424e-03 1.00690198e+00 1.80066442e+00
 1.34986234e+00 2.28734524e-03 7.64979124e-02 1.41443193e-01
 3.80934309e-03 1.82134771e+00 2.03523055e-01 8.02252674e-04
 1.43659338e-01 2.44169295e-01 2.77235568e-01 1.13988864e+00
 7.27314949e-01 1.07658677e-01 3.90781254e-01 1.28063381e-01
 4.71239127e-02 3.29960674e-01 1.07223141e+00 5.23342729e-01
 1.78736627e+00 3.45398813e-01 1.82178617e-01 2.18807793e+00
 2.03772664e-01 4.63108450e-01 1.19268858e+00 1.30019283e+00
 9.57674444e-01 1.00737577e-02 5.81313670e-01 3.42431873e-01
 5.39345481e-02 4.53023046e-01 6.81397080e-01 1.04404390e+00
 2.32720822e-01 9.73004773e-02 2.57495344e-01 1.54944408e+00
 9.05991852e-01 1.36143574e-03 2.17845297e+00 2.04534101e+00
 4.01059121e-01 1.69986010e+00 1.09624445e+00 2.39966065e-01
 5.11705697e-01 8.64651144e-01 3.41432035e-01 9.54692125e-01
 1.26434457e+00 2.20400289e-01 4.28681582e-01 7.05775976e-01
 6.81309044e-01 1.77049816e-01 3.81050259e-02 7.21213043e-01
 1.26123741e-01 6.95737898e-01 3.70439142e-01 3.79401841e-03
 1.02330768e+00 1.83432147e-01 1.47517622e-01 1.14170778e+00
 8.15546751e-01 1.91967940e+00 2.64248276e+00 1.12281382e-01
 9.09515083e-01 1.03473747e+00 1.00942619e-01 2.40937620e-01
 2.40838677e-02 5.85973144e-01 2.09060594e-01 5.54890990e-01
 1.39219180e-01 4.99239475e-01 2.35506162e-01 3.58771890e-01
 1.50576019e+00 2.23757103e-02 7.19981849e-01 1.19890189e+00
 9.41160500e-01 2.12854132e-01 9.84626532e-01 8.79043818e-01
 1.84027159e+00 4.27844971e-01 9.45455074e-01 1.37154150e+00
 5.82465053e-01 1.64163187e-01 6.57397285e-02 1.22636759e+00
 4.63731557e-01 1.68836474e+00 2.34901197e-02 2.97277439e-02
 8.16083252e-01 3.20561171e-01 7.02693164e-01 1.73173606e-01
 8.18522871e-01 3.72906983e-01 2.10971445e-01 6.12805635e-02
 0.00000000e+00 0.00000000e+00 6.70828938e-01 9.58533466e-01
 1.09159780e+00 6.46332800e-01 1.94822979e+00 5.19248426e-01
 6.18661702e-01 9.54456091e-01 1.21994138e+00 1.29419672e+00
 1.17916733e-01 5.90297401e-01 1.26828468e+00 1.55500805e+00
 1.08355451e+00 3.42230380e-01 1.53841901e+00 1.74652970e+00
 6.37033165e-01 8.18479896e-01 7.26133406e-01 9.08189118e-01
 6.61973774e-01 8.12524974e-01 9.76097677e-03 1.27488232e+00
 9.08955932e-01 1.48202740e-02 1.16673017e+00 2.36104578e-01
 8.68287563e-01 1.04059244e-03 6.45912707e-01 8.41256261e-01
 2.36767270e-02 6.65922999e-01 1.47234499e-01 3.00655309e-02
 1.75396338e-01 4.38150913e-02 1.23950057e-01 2.19156653e-01
 1.61404297e-01 7.40560889e-01 1.37728727e+00 1.58981526e+00
 5.11471391e-01 1.15766919e+00 1.39727259e+00 3.16071302e-01
 3.64345521e-01 2.29713514e-01 6.35865331e-01 2.61355639e-01
 9.90235060e-02 1.43133089e-01 1.51090026e+00 2.48680043e+00
 1.15287054e+00 1.17059708e+00 1.59842297e-01 2.73285437e+00
 2.35125089e+00 2.51350641e-01 1.87403142e+00 4.46840763e-01
 6.32377192e-02 9.87369776e-01 4.32582319e-01 4.45223659e-01
 2.49561459e-01 1.07686353e+00 1.19332588e+00 2.64530569e-01
 7.46547461e-01 2.16726851e+00 3.14828269e-02 8.23828876e-01
 6.19998462e-02 1.61313534e+00 2.42248702e+00 3.04340780e-01
 1.37482488e+00 4.08975989e-01 1.00695483e-01 1.98825443e+00
 4.59690899e-01 3.17107260e-01 4.64921087e-01 2.13276958e+00
 4.50696170e-01 2.22517639e-01 4.44238931e-01 6.90007536e-03
 9.67988670e-01 1.04130435e+00 1.21877253e+00 9.03603196e-01
 2.52691191e-02 3.02048147e-01 5.93217790e-01 3.29439603e-02
 1.59198165e-01 2.69652438e+00 5.24282873e-01 1.22734416e+00
 5.60781837e-01 1.08373523e+00 6.60481378e-02 6.17823243e-01
 2.81535363e+00 1.55150557e+00 7.81745836e-02 1.18537712e+00
 2.84009516e-01 7.49812365e-01 4.07157429e-02 5.56177758e-02
 3.70474756e-02 6.00231826e-01 1.01695192e+00 1.89252210e+00
 1.42011201e+00 1.53279233e+00 3.93585920e-01 8.30286145e-01
 3.02279368e-02 1.84824252e+00 2.56500959e-01 5.07843077e-01
 1.83704174e+00 3.43896508e-01 3.78612131e-02 4.55973148e-01
 2.27091408e+00 1.17495811e+00 1.11183262e+00 6.50355935e-01
 5.30669391e-01 2.15765047e+00 9.31693733e-01 2.01690555e+00
 5.73214293e-01 8.44801247e-01 2.02812180e-02 3.27183664e-01
 7.27846473e-02 1.80331126e-01 2.71935910e-02 1.20022094e+00
 6.27620280e-01 8.26543450e-01 1.77031791e+00 4.85076755e-02
 0.00000000e+00 2.65524704e-02 1.58765471e+00 1.09459507e+00
 0.00000000e+00 7.50115931e-01 9.84918296e-01 1.68720043e+00
 3.55303526e-01 1.01620018e+00 2.59302288e-01 5.23122437e-02
 1.68369249e-01 4.07132000e-01 5.62621295e-01 3.52425486e-01
 1.51355457e+00 2.19805501e-02 8.87931764e-01 7.93840885e-01
 9.20557916e-01 9.97228846e-02 1.20091462e+00 4.55761582e-01
 9.20709014e-01 2.22997531e-01 1.58800572e-01 3.78015488e-01
 4.45218012e-03 6.41323701e-02 5.71995601e-02 1.32640690e-01
 9.14052725e-02 4.61214542e-01 7.25682616e-01 1.00706315e+00
 7.52472699e-01 1.08652461e+00 4.23226535e-01 2.05668926e+00
 1.46480405e+00 8.71141404e-02 2.18816447e+00 7.35420704e-01
 2.54736215e-01 7.29873657e-01 1.02423728e+00 1.05414724e+00
 1.77498770e+00 2.13176087e-01 1.58330500e+00 1.49811596e-01
 3.29842615e+00 7.23923966e-02 2.30246067e+00 1.49640948e-01
 2.82357311e+00 4.26785313e-02 3.89529943e-01 1.09550250e+00
 4.61100817e-01 1.81068301e-01 4.80800480e-01 5.27878380e+00
 1.05652690e+00 4.91318494e-01 1.86990190e+00 1.87365627e+00
 8.21429968e-01 1.72042966e+00 1.59501588e+00 7.37933591e-02
 2.42988374e-02 1.75715372e-01 6.89406037e-01 4.70216535e-02
 6.04399443e-01 1.35181820e+00 6.01173222e-01 9.05859053e-01
 1.11231589e+00 1.22647941e+00 9.49269593e-01 2.16826811e-01
 2.91895688e-01 6.88379586e-01 1.96191311e+00 6.27238214e-01
 2.75490379e+00 1.04403591e+00 9.60366204e-02 7.52151072e-01
 3.51556826e+00 7.75219738e-01 3.51518542e-01 1.39930218e-01
 6.62207782e-01 1.95939943e-01 2.51387548e+00 4.86783028e+00
 4.42773327e-02 1.33126974e+00 1.10599706e-02 6.35292470e-01
 6.85763061e-01 1.97440475e-01 2.86939907e+00 1.67421412e+00
 9.21681374e-02 8.13544840e-02 1.36726689e+00 9.00993526e-01
 8.17221999e-01 6.55196905e-01 6.55838996e-02 7.13421404e-01
 3.88474107e-01 8.12103570e-01 5.03299713e-01 6.85581207e-01
 1.03661664e-01 4.48196888e-01 2.39500451e+00 1.54409325e+00
 2.36252403e+00 5.85267425e-01 2.00648665e+00 3.24368715e-01
 4.56734091e-01 2.03631148e-02 6.56722784e-01 5.68294942e-01
 9.17908456e-03 1.20461369e+00 1.56335384e-01 6.84408769e-02
 1.77463889e+00 4.70950574e-01 1.34037316e-01 3.22644323e-01
 2.05081165e-01 8.73675704e-01 9.29279387e-01 8.98867607e-01
 1.64213493e-01 3.10745776e-01 1.35338855e+00 1.53786349e+00
 7.28066504e-01 2.56328106e-01 1.91875651e-01 3.95626985e-02
 1.56332463e-01 2.25531146e-01 3.92971456e-01 1.47961184e-01
 4.06422168e-01 1.14496231e-01 2.29004359e+00 2.69056231e-01
 0.00000000e+00 4.93024707e-01 1.45761341e-01 1.04063785e+00
 8.78646553e-01 8.36853027e-01 1.48440674e-02 2.23776773e-01
 2.19528031e+00 5.70839465e-01 1.02525222e+00 5.72844148e-01
 1.77621222e+00 1.67527974e+00 8.34488988e-01 4.84364212e-01
 2.67135501e-01 1.04039073e+00 1.51225960e+00 3.31148446e-01
 4.78324294e-01 2.13762021e+00 4.03354049e-01 1.92354441e-01
 1.89119548e-01 2.78503269e-01 8.33753943e-01 1.55117810e+00
 3.31885785e-01 6.70286238e-01 1.94491059e-01 4.62738089e-02
 1.23828128e-01 1.26935387e+00 4.54783648e-01 1.77078564e-02
 8.41299951e-01 2.77013206e+00 1.17052495e-01 4.50889498e-01
 1.51629698e+00 3.90668482e-01 3.38732433e+00 4.85358685e-02
 2.77728915e+00 5.54113805e-01 4.33996439e-01 1.83373499e+00
 5.56714773e-01 8.00896212e-02 1.18686128e+00 1.03765333e+00
 6.98000775e-04 1.03299379e+00 7.92634264e-02 4.01904844e-02
 1.37693024e+00 1.18882382e+00 1.67330916e-04 4.52853620e-01
 1.93612605e-01 3.11880141e-01 1.67036593e+00 1.18529999e+00
 2.56686926e-01 1.74111652e+00 2.73736787e+00 1.37567930e-02
 4.76964153e-02 6.65635347e-01 1.21590339e-01 3.55293863e-02]"
IMG_20180506_191820.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FLupimox%2FIMG_20180506_191820.jpg?generation=1525615273600831&alt=media,"[3.56487131e+00 1.10431425e-01 1.31689012e+00 1.80812895e+00
 1.05022025e+00 1.12819888e-01 2.25630736e+00 2.99953092e-02
 4.57936257e-01 5.59997737e-01 1.36852339e-01 2.45060444e+00
 2.73511350e-01 6.44030690e-01 1.40736789e-01 1.27521148e-02
 3.37139815e-02 5.01603663e-01 3.46823603e-01 9.00926709e-01
 1.87129509e+00 2.89524626e-03 6.16043545e-02 7.04181135e-01
 4.75672150e+00 3.83148529e-02 1.07038724e+00 2.04739437e-01
 2.55366325e-01 8.67923677e-01 6.64636433e-01 2.35458594e-02
 1.81035817e-01 3.94093618e-03 7.82195479e-02 3.60332102e-01
 2.14429080e-01 1.72837877e+00 1.39353728e+00 0.00000000e+00
 1.19620335e+00 5.60464799e-01 3.67074668e-01 0.00000000e+00
 3.87705564e-01 1.47240233e+00 2.13980794e+00 2.97106653e-02
 4.37948108e-01 5.02208285e-02 1.82748556e-01 1.68424702e+00
 2.12901831e+00 6.68024659e-01 1.75548196e+00 4.45923992e-02
 3.08027685e-01 9.35206294e-01 2.85304785e-01 9.90881443e-01
 1.11453235e+00 1.11607707e+00 1.09316349e-01 6.84892684e-02
 2.87984639e-01 3.37928981e-02 6.20203800e-02 4.17791903e-02
 5.95502853e-01 0.00000000e+00 5.98597169e-01 4.68542963e-01
 1.58352828e+00 0.00000000e+00 1.32174444e+00 0.00000000e+00
 1.37057090e+00 7.42348552e-01 3.40014488e-01 9.82418656e-01
 5.12057580e-02 1.92676950e+00 2.57648301e+00 4.68057036e-01
 6.42252147e-01 6.72740400e-01 2.26435647e-03 1.24585867e+00
 6.63642287e-02 1.99854691e-02 1.03164816e+00 5.69666852e-04
 4.88916598e-02 3.91179323e-01 6.28168285e-01 7.22385347e-01
 3.27527761e+00 4.49465454e-01 4.05162685e-02 1.12480283e+00
 1.47992504e+00 4.02929515e-01 5.86631656e-01 5.87682962e-01
 1.68139970e+00 1.68836761e+00 1.03627765e+00 1.98268414e+00
 1.79986835e+00 1.57495677e-01 1.64305186e-03 1.25797242e-01
 1.17038560e+00 2.10853529e+00 5.41806035e-02 2.60597289e-01
 1.09433137e-01 1.61264837e-01 7.91479290e-01 2.83831120e-01
 8.33822638e-02 2.17473245e+00 1.09308910e+00 5.74549986e-03
 1.43841758e-01 1.60533972e-02 4.78170156e-01 3.45441192e-01
 1.50720388e-01 3.07337344e-01 5.17062545e-01 7.23702535e-02
 1.32983136e+00 1.93577092e-02 9.96978998e-01 1.45742583e+00
 7.97881126e-01 5.12673497e-01 1.63844740e+00 3.97878066e-02
 3.59705389e-01 2.68457413e+00 9.75636721e-01 7.55122602e-02
 6.66950524e-01 5.79874702e-02 4.39252481e-02 2.54111737e-01
 2.97428280e-01 2.26620030e+00 6.15996957e-01 8.45135808e-01
 4.71006222e-02 1.43178981e-02 1.63361359e+00 1.51965976e-01
 6.53174967e-02 2.27059349e-02 1.22032486e-01 1.29864359e+00
 9.35192630e-02 4.27786678e-01 1.94371033e+00 1.72475648e+00
 1.47619748e+00 1.82218805e-01 2.64139194e-03 1.03609320e-02
 3.73236835e-01 2.52522922e+00 5.46730384e-02 3.85535032e-01
 2.02569187e-01 7.48325288e-01 2.26024225e-01 5.58778286e-01
 2.61059850e-01 6.34009421e-01 3.58042240e-01 2.67125577e-01
 5.79575241e-01 6.20051064e-02 8.18251848e-01 4.18054628e+00
 3.38450581e-01 1.29863992e-01 7.28071272e-01 2.04922295e+00
 1.82443452e+00 3.57317291e-02 7.90011644e-01 2.64281940e+00
 7.00960979e-02 2.01307321e+00 1.13065684e+00 1.58038330e+00
 4.07211781e-01 2.11145854e+00 1.79573810e+00 5.05702257e-01
 7.97423840e-01 4.66813385e-01 5.36048174e-01 2.53987461e-01
 9.60847259e-01 1.09514153e+00 1.21705383e-01 1.99313387e-02
 2.58599448e+00 4.72373098e-01 3.74248803e-01 1.04060352e+00
 1.37402480e-02 2.41476685e-01 2.73997784e+00 4.08663034e-01
 1.53593779e-01 3.19298878e-02 2.71981265e-02 2.04231050e-02
 5.56690276e-01 1.07709952e-01 4.20405537e-01 1.05647109e-01
 5.38104534e-01 3.22452486e-01 1.60863131e-01 6.30904213e-02
 8.51343498e-02 2.94817686e-01 1.48442400e+00 1.60231936e+00
 2.76406538e-02 1.68470049e+00 1.69919991e+00 1.97689879e+00
 4.92536545e-01 1.56999696e-02 1.52036631e-02 2.67075109e+00
 4.79261994e-01 3.28554101e-02 6.80503920e-02 4.66768622e-01
 4.02411044e-01 5.77842891e-01 2.79198599e+00 5.22148490e-01
 3.66595685e-01 7.97058828e-03 3.10523927e-01 1.33295387e-01
 7.66716152e-02 2.94031763e+00 3.42686862e-01 1.27870634e-01
 1.39763021e+00 1.45947814e+00 3.27519119e-01 1.80030510e-01
 2.92674732e+00 2.88333297e+00 2.60639548e-01 2.93643296e-01
 4.16525491e-02 2.34068260e-02 4.95577008e-01 4.78942320e-03
 1.05994964e+00 5.42600393e-01 1.23599745e-01 9.61310387e-01
 7.24372327e-01 0.00000000e+00 6.26525402e-01 1.60080922e+00
 5.40074520e-03 1.37320721e+00 2.57547230e-01 3.64031941e-01
 3.11171949e-01 5.97694926e-02 3.14348841e+00 6.48952961e-01
 3.54715377e-01 3.72958422e-01 2.31262875e+00 2.01087737e+00
 1.80655554e-01 4.26899463e-01 1.40707180e-01 8.67147148e-02
 4.15949523e-02 1.63710900e-02 7.24519134e-01 6.00574791e-01
 1.46520746e+00 5.39162934e-01 8.75021219e-02 6.74442589e-01
 2.37326503e+00 1.44384861e-01 5.41356564e-01 0.00000000e+00
 3.82845640e-01 1.71339512e-02 2.25222819e-02 7.37578347e-02
 1.04111191e-02 2.18633831e-01 0.00000000e+00 2.30986327e-01
 4.81543213e-01 9.28751349e-01 1.93302572e+00 1.43937969e+00
 6.79123821e-03 2.80632234e+00 9.72736776e-02 1.50349891e+00
 3.49273801e-01 1.16398537e+00 1.04814899e+00 0.00000000e+00
 2.90606141e-01 8.46802473e-01 1.42437625e+00 1.69151768e-01
 1.08341336e+00 8.06834772e-02 4.91029203e-01 9.43085670e-01
 1.20162666e+00 7.03434199e-02 4.78371859e+00 3.52541625e-01
 2.99539065e+00 5.34089049e-03 6.23731576e-02 6.12115681e-01
 2.46244892e-01 1.43109035e+00 3.86443079e-01 4.96351385e+00
 6.56621635e-01 1.94046542e-01 1.16522229e+00 2.34620476e+00
 2.00523641e-02 1.98082292e+00 4.34914902e-02 6.02785408e-01
 8.98483954e-03 2.38928311e-02 1.12070434e-01 0.00000000e+00
 1.53706920e+00 2.67004162e-01 2.91516364e-01 1.64557087e+00
 3.91422391e+00 2.06680894e+00 1.84014988e+00 7.21087635e-01
 7.32245862e-01 1.00264728e+00 5.98800480e-02 2.98861295e-01
 1.16505575e+00 1.19295156e+00 0.00000000e+00 3.62050533e-01
 4.38726455e-01 1.75936985e+00 3.64001364e-01 3.64874415e-02
 8.76631975e-01 0.00000000e+00 1.02544105e+00 3.25049329e+00
 2.31127858e-01 7.51591399e-02 7.42676184e-02 1.83920354e-01
 7.15205371e-01 1.48588240e-01 1.60136211e+00 1.96552229e+00
 4.58039120e-02 2.62610584e-01 7.28501845e-03 6.41253069e-02
 2.05703545e+00 9.47480559e-01 4.53237221e-02 1.32991505e+00
 6.50320351e-02 8.79958048e-02 6.28949344e-01 7.91521788e-01
 5.96737070e-03 1.67216551e+00 6.53936267e-01 1.71012926e+00
 2.42645812e+00 1.20810926e+00 9.95424166e-02 4.46106903e-02
 4.42428017e+00 7.81648327e-03 4.07090932e-01 3.63105267e-01
 0.00000000e+00 1.36156428e+00 1.97892046e+00 5.61089963e-02
 1.42264676e+00 1.74786615e+00 2.11296827e-01 3.19034243e+00
 5.16886860e-02 4.43235114e-02 8.86028633e-02 2.97352963e-04
 1.95318628e-02 3.15672278e-01 4.72428985e-02 1.34078503e+00
 1.12198007e+00 8.57833862e-01 3.87140185e-01 1.24930847e+00
 8.02616775e-03 1.62589416e-01 5.91632677e-04 2.12922662e-01
 3.81446332e-01 1.55250400e-01 2.89626169e+00 2.96716709e-02
 7.66855419e-01 1.98468240e-03 1.04377680e-01 1.05730903e+00
 2.72315573e-02 5.71256101e-01 2.78119624e-01 2.26479456e-01
 8.83451939e-01 2.01726779e-02 1.26425549e-01 5.47235370e-01
 2.41318315e-01 1.07834589e+00 2.77731943e+00 1.63997971e-02
 5.94799221e-01 1.63600296e-01 8.09433684e-02 1.35351479e-01
 3.12763415e-02 1.72394443e+00 2.61575252e-01 1.68667090e+00
 2.27242000e-02 1.80466497e+00 7.40263052e-03 2.94782102e-01
 1.70751032e-03 1.80369243e-01 5.28104976e-02 8.26941431e-02
 1.66245066e-02 2.19590425e+00 5.36144853e-01 5.32702170e-02
 1.43851280e+00 2.38125443e+00 1.71354318e+00 1.16255510e+00
 5.08239329e-01 1.62368870e+00 1.72244632e+00 3.55242133e-01
 6.29713297e-01 1.18007243e+00 2.11154431e-01 5.37755907e-01
 3.67997736e-01 7.66283721e-02 5.92422783e-02 1.96913742e-02
 9.04699937e-02 2.96092749e-01 2.65561100e-02 0.00000000e+00
 3.72584605e+00 4.75539178e-01 1.42698780e-01 4.28181678e-01
 4.57986236e-01 1.45379633e-01 2.16356024e-01 3.71117257e-02
 1.26060173e-02 8.27286184e-01 1.13900876e+00 1.69411147e+00
 3.90412379e-03 2.02238098e-01 5.37494831e-02 3.59959185e-01]"
