IMG_20180506_192233.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FSinarest%2FIMG_20180506_192233.jpg?generation=1525615290895804&alt=media,"[2.24890858e-01 3.26391496e-02 1.46515822e+00 1.92841053e+00
 5.39747596e-01 2.71382630e-02 1.65558946e+00 3.78028601e-01
 6.33150160e-01 7.61955738e-01 1.10327363e+00 2.37811923e+00
 2.28071675e-01 0.00000000e+00 2.06020617e+00 6.35870934e-01
 2.47897670e-01 1.04644263e+00 2.66548842e-01 1.07964993e+00
 1.87343681e+00 8.96044075e-03 5.97594335e-05 9.79317009e-01
 9.36826885e-01 4.56036031e-01 8.70723724e-02 3.29349279e-01
 6.80580661e-02 1.22328663e+00 6.37759328e-01 3.64706814e-01
 1.79854178e+00 3.29538494e-01 1.75126088e+00 1.08073807e+00
 1.34608760e-01 1.12621106e-01 3.55945855e-01 1.04777880e-01
 2.80155373e+00 9.93753731e-01 7.25618064e-01 2.61363983e-02
 9.19004738e-01 1.04616773e+00 9.49774384e-01 6.68120608e-02
 9.21060503e-01 3.24386269e-01 3.16577666e-02 4.70213890e-02
 7.13019788e-01 3.02656770e-01 2.79833794e+00 9.32095408e-01
 2.09788531e-01 5.86917400e-01 1.54123291e-01 1.49104905e+00
 5.21585643e-01 1.12918663e+00 3.17458101e-02 1.02125835e+00
 1.60176587e+00 3.50195132e-02 1.25542153e-02 5.38785517e-01
 2.20669448e-01 9.29422200e-01 1.65369548e-02 3.83651197e-01
 1.70455170e+00 7.44342878e-02 1.38621163e+00 7.73637652e-01
 4.36197454e-03 1.18418127e-01 1.72235060e+00 0.00000000e+00
 1.34607792e+00 3.48904657e+00 2.03438830e+00 1.24211594e-01
 2.89451361e-01 2.27324869e-02 3.77768576e-01 9.31235671e-01
 4.35281754e-01 4.97063041e-01 8.18549931e-01 4.57607746e-01
 6.43597484e-01 2.24947315e-02 9.09374237e-01 1.65232137e-01
 9.62035835e-01 8.99673641e-01 1.25828969e+00 1.22914529e+00
 1.26638338e-01 7.72391737e-01 8.77041459e-01 2.11666656e+00
 2.85227680e+00 7.77983606e-01 1.93832350e+00 1.37098300e+00
 1.95017910e+00 1.42416239e-01 8.13733578e-01 1.59000134e+00
 4.75816965e-01 1.08035946e+00 6.69140339e-01 1.40827441e+00
 1.85318494e+00 3.24747562e-02 1.29546773e+00 2.53270894e-01
 6.50265336e-01 0.00000000e+00 5.35145223e-01 1.06406204e-01
 2.35444568e-02 0.00000000e+00 1.16167808e+00 9.96954814e-02
 5.82735360e-01 1.13544948e-02 4.61407095e-01 5.36047935e-01
 2.40847087e+00 5.57794988e-01 1.38843977e+00 1.00661367e-01
 2.65677929e-01 1.18994802e-01 8.89159977e-01 1.96124062e-01
 9.60384071e-01 4.72378790e-01 7.31184840e-01 7.11858928e-01
 1.32771921e+00 3.88045073e-01 2.04374358e-01 1.38949490e+00
 2.84164596e+00 1.65274513e+00 1.44261873e+00 1.26931714e-02
 5.00412583e-02 8.75135660e-02 3.16221309e+00 3.60063724e-02
 2.90848374e-01 7.86365643e-02 4.72174026e-03 8.87377709e-02
 4.50435102e-01 1.49014294e+00 1.09278345e+00 1.66706204e+00
 1.71731576e-01 1.76951259e-01 3.68001685e-02 1.49328113e+00
 1.26752079e+00 2.28736043e+00 4.12089340e-02 7.53046155e-01
 3.22385994e-03 1.45324707e+00 4.01733905e-01 5.78605533e-01
 7.68537894e-02 2.35387534e-01 5.15107810e-01 1.81403786e-01
 2.96801925e-01 2.86319386e-02 1.17404556e+00 1.64700568e+00
 2.05419734e-01 1.51991308e+00 3.33795786e-01 3.56750870e+00
 2.04859352e+00 2.19344832e-02 6.31327093e-01 7.72296309e-01
 4.80518252e-01 1.52642012e+00 0.00000000e+00 1.20231545e+00
 1.20608783e+00 1.60381317e+00 7.06443369e-01 3.13889086e-01
 1.64070904e-01 2.09043771e-02 1.90289050e-01 9.67111886e-01
 6.90867305e-01 1.31119287e+00 2.36451358e-01 1.62369144e+00
 4.33792830e-01 1.92485437e-01 1.85894275e+00 2.18113437e-01
 1.02299869e+00 2.50705123e-01 1.20965970e+00 9.71632302e-01
 1.12611987e-01 3.91922146e-01 2.01332137e-01 3.69276702e-01
 1.56492248e-01 3.46564859e-01 1.65490830e+00 5.10864437e-01
 7.79604852e-01 1.28853619e-01 6.80235401e-02 1.40273140e-03
 2.36411676e-01 6.89984918e-01 1.35973096e+00 1.17137849e+00
 2.21124545e-01 5.76036513e-01 3.73400807e+00 2.00477934e+00
 5.05233705e-01 2.29306161e-01 2.78026909e-02 1.94693673e+00
 1.67490625e+00 1.34258842e+00 5.68839848e-01 2.38602138e+00
 4.61101294e-01 8.99366319e-01 4.16092348e+00 2.11462781e-01
 9.18796122e-01 3.26260887e-02 1.00862694e+00 5.13175249e-01
 1.96016669e-01 4.19223928e+00 5.11959977e-02 1.78271341e+00
 2.24227381e+00 5.42270422e-01 2.89872974e-01 1.00985177e-01
 9.47211266e-01 1.73569846e+00 1.02991736e+00 4.96129096e-02
 8.58411372e-01 2.44125199e+00 1.75801795e-02 4.22175080e-01
 6.42580569e-01 1.49430290e-01 5.83129711e-02 1.12381466e-01
 4.82287973e-01 1.12355545e-01 1.20203745e+00 5.92126429e-01
 4.76058051e-02 5.26911676e-01 6.75797462e-02 4.05481756e-01
 1.26465422e-03 3.90925780e-02 2.81616426e+00 1.92691183e+00
 4.65142667e-01 1.72384381e+00 1.16976643e+00 1.03404319e+00
 1.86540639e+00 3.85520697e-01 8.80716503e-01 1.95481956e-01
 9.46054235e-02 1.40081978e+00 4.64891791e-01 1.79228792e-03
 5.67412555e-01 1.42386332e-01 2.97922753e-02 1.70831490e+00
 1.35637629e+00 1.60969645e-02 2.37617388e-01 1.57496985e-02
 9.97673050e-02 3.20561290e-01 2.80012544e-02 1.63639754e-01
 1.86450005e-01 4.91622239e-02 8.15602243e-02 1.25380218e-01
 4.22955036e-01 1.25607014e+00 1.35848320e+00 1.25288820e+00
 3.78370099e-02 1.32606804e+00 3.77166778e-01 3.92807221e+00
 4.06487256e-01 3.54343146e-01 7.56549597e-01 6.07067287e-01
 1.29902458e+00 1.70788658e+00 1.24149990e+00 4.71996237e-03
 1.12266803e+00 1.39541671e-01 4.38170731e-01 7.65880644e-02
 6.24126434e-01 9.06796694e-01 3.70554090e+00 6.71230555e-01
 1.50934148e+00 1.12740494e-01 7.95515627e-02 6.52640820e-01
 2.10595012e+00 7.09499791e-02 4.32174839e-02 4.58599854e+00
 6.50771022e-01 7.92073309e-01 2.82244384e-01 1.58606219e+00
 5.72088063e-02 2.55190802e+00 1.03684115e+00 1.47857475e+00
 5.71285784e-01 0.00000000e+00 9.77601886e-01 1.93478763e-02
 1.12091526e-02 1.03273075e-02 6.94830537e-01 2.02852115e-02
 2.34921598e+00 1.48604393e-01 5.78137875e-01 1.42772985e+00
 1.07148707e+00 5.75067818e-01 4.46344644e-01 1.04881787e+00
 6.62162364e-01 2.13707376e+00 1.70187116e-01 2.49456409e-02
 8.78776491e-01 2.65724480e-01 4.09536175e-02 3.73630249e-03
 7.77413726e-01 7.61819631e-02 9.26958680e-01 7.16032445e-01
 1.32694647e-01 2.90916741e-01 2.13124707e-01 1.35498956e-01
 3.54008973e-02 3.50627080e-02 7.07873285e-01 2.91022444e+00
 7.86589682e-02 8.56370270e-01 1.65469015e+00 1.26725838e-01
 7.29253352e-01 8.36010218e-01 1.54582784e-02 1.99725997e+00
 8.83641765e-02 3.40203359e-03 8.91392171e-01 1.80919014e-03
 6.88353321e-03 8.95568371e-01 1.28590465e-01 1.85215211e+00
 1.43179619e+00 3.50056672e+00 7.99408495e-01 3.52334678e-01
 3.67248702e+00 3.26190799e-01 0.00000000e+00 1.18923783e+00
 5.02131646e-03 1.99857640e+00 1.41993016e-01 1.25762224e+00
 1.09224379e+00 1.96400449e-01 2.57851452e-01 5.40672183e-01
 1.67494908e-01 5.73295727e-03 1.99785307e-01 1.52951062e-01
 7.84582943e-02 2.37301201e-01 1.57469958e-01 5.69431663e-01
 9.04055238e-01 6.08693659e-01 2.81613529e-01 2.71498531e-01
 3.54472250e-01 1.75765008e-02 1.47827005e+00 1.38089448e-01
 3.03419560e-01 9.44561601e-01 1.53906310e+00 4.55450080e-02
 1.56723876e-02 2.13020816e-02 3.39760631e-01 1.59103468e-01
 2.38434691e-02 9.37299710e-03 1.33632645e-01 7.78114915e-01
 7.90775269e-02 8.61542761e-01 3.71132791e-01 5.69596663e-02
 1.00567922e-01 2.45270208e-01 3.30585861e+00 0.00000000e+00
 4.53629404e-01 1.81074893e+00 4.28781509e-01 8.80526155e-02
 9.69104841e-03 2.33089614e+00 3.60648669e-02 5.66734314e-01
 1.08286691e+00 4.69624430e-01 1.32021084e-01 6.92754567e-01
 1.37637913e-01 1.79059339e+00 4.01127011e-01 1.66558728e-01
 3.29913467e-01 8.27478886e-01 1.08050346e+00 1.34131080e-02
 2.77647853e-01 8.93050849e-01 2.11018896e+00 2.05612564e+00
 2.29928446e+00 1.59764016e+00 1.02214265e+00 5.63097417e-01
 1.58922493e+00 1.44243073e+00 9.81646553e-02 7.12929964e-01
 2.59770900e-01 4.32715798e-03 2.59183407e-01 6.00018561e-01
 1.25006467e-01 0.00000000e+00 1.74620020e+00 5.10165453e-01
 2.58037949e+00 1.47464848e+00 0.00000000e+00 1.58570611e+00
 2.63194233e-01 4.74898238e-03 1.59220859e-01 5.29420555e-01
 4.39593792e-02 2.15297997e-01 1.67576766e+00 7.45803773e-01
 3.69381309e-01 9.46570516e-01 0.00000000e+00 7.03115165e-02]"
IMG_20180506_192227.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FSinarest%2FIMG_20180506_192227.jpg?generation=1525615293677915&alt=media,"[8.89994264e-01 6.52959883e-01 8.46528113e-01 4.35767508e+00
 1.30932224e+00 3.50369811e-01 2.67107630e+00 1.10665011e+00
 2.91826665e-01 1.56936437e-01 8.94087315e-01 3.48359704e+00
 1.99276522e-01 3.89806092e-01 3.70439440e-01 1.64328970e-03
 1.63497365e+00 1.02450156e+00 4.81282212e-02 5.90730505e-03
 1.50772333e-01 2.22230151e-01 3.53101104e-01 9.27632570e-01
 5.61584532e-01 9.95501041e-01 5.51474206e-02 8.86627376e-01
 1.37327798e-02 9.18121710e-02 1.40185070e+00 1.02894381e-01
 1.39164615e+00 1.87128887e-01 1.26217055e+00 4.61561012e+00
 6.82630062e-01 2.22555533e-01 6.94536567e-01 1.50812164e-01
 2.20238328e+00 1.59857020e-01 8.68548676e-02 1.06248138e-02
 8.87914747e-02 1.82681322e+00 1.73383281e-01 2.61926025e-01
 2.33011171e-01 8.82025361e-01 3.59320343e-01 3.65937173e-01
 6.45315588e-01 1.28749883e+00 3.36324239e+00 1.98777807e+00
 6.92719758e-01 1.59061328e-01 1.54401839e+00 5.45215130e-01
 3.84837091e-01 4.62018877e-01 3.80294323e-01 2.16182634e-01
 1.06578863e+00 3.60799134e-01 3.34534824e-01 4.76285890e-02
 7.15535939e-01 6.24445736e-01 8.18068255e-03 1.13720369e+00
 1.59689382e-01 4.68944937e-01 8.58289063e-01 2.30032042e-01
 9.95001569e-02 1.18573323e-01 2.91313995e-02 4.52495456e-01
 9.41015720e-01 2.22447896e+00 3.71940184e+00 0.00000000e+00
 9.27997291e-01 2.14638472e+00 9.07593369e-02 8.00495684e-01
 3.28597903e-01 1.59002453e-01 1.33972047e-02 7.13248432e-01
 1.27418870e-02 9.75716636e-02 3.16492653e+00 1.80360481e-01
 1.34605527e+00 1.40467018e-01 4.75839883e-01 3.14728832e+00
 1.06865503e-01 1.26549602e-01 4.80782837e-01 2.37558007e+00
 2.87229681e+00 3.30310017e-01 6.27463877e-01 1.48460472e+00
 4.21508789e-01 3.70911807e-02 2.27057815e+00 2.47687554e+00
 8.04113328e-01 4.70823884e-01 1.15918763e-01 2.29352370e-01
 2.14569330e+00 2.99676567e-01 2.61579394e+00 1.31928369e-01
 1.18759656e+00 8.42206627e-02 2.39685863e-01 1.04718795e-02
 6.06655097e-03 0.00000000e+00 3.01429152e+00 1.67920315e+00
 9.66991603e-01 5.45285754e-02 2.01986122e+00 1.03055644e+00
 1.28922224e+00 2.05027413e+00 1.75300741e+00 1.14774138e-01
 2.33669162e-01 2.32645810e-01 8.24658722e-02 2.01177621e+00
 6.87132597e-01 6.09853677e-03 6.65663242e-01 2.79658258e-01
 2.95293599e-01 1.68196350e-01 9.66729641e-01 1.07651412e+00
 2.69006181e+00 8.71765077e-01 4.52761352e-01 5.53952038e-01
 4.88135219e-02 9.27502736e-02 1.33328009e+00 5.95613979e-02
 1.67961240e-01 0.00000000e+00 3.10000569e-01 4.32589442e-01
 4.18670744e-01 7.63014317e-01 5.20707816e-02 2.15434320e-02
 1.06407189e+00 2.78982520e-01 1.73956286e-02 2.63694406e-01
 8.24529350e-01 4.53142822e-01 1.55194134e-01 1.65576792e+00
 3.73218246e-02 3.00039917e-01 6.94268346e-01 9.84967232e-01
 4.61389810e-01 4.95436907e-01 7.52274036e-01 1.42408454e+00
 3.95301916e-03 9.41512734e-02 9.85449016e-01 1.87642145e+00
 4.74399775e-01 2.21983624e+00 3.61534208e-01 4.41398382e+00
 1.64980412e+00 0.00000000e+00 1.79778707e+00 2.03333080e-01
 1.07512161e-01 9.19153929e-01 0.00000000e+00 7.66894370e-02
 1.01208627e+00 2.62002087e+00 2.11431456e+00 1.26929569e+00
 1.28689080e-01 7.44506001e-01 7.37211555e-02 5.59426188e-01
 9.17380691e-01 1.56692982e+00 6.75060987e-01 6.13577999e-02
 3.48148394e+00 8.11727464e-01 6.07143104e-01 1.19648707e+00
 1.87577343e+00 7.09586859e-01 1.06144935e-01 1.54690468e+00
 1.00294456e-01 8.72442648e-02 2.08075857e+00 1.62491143e+00
 1.69500560e-01 1.14135098e+00 2.93149710e-01 1.53304070e-01
 1.38452342e-02 1.54000074e-01 6.22772537e-02 7.48346671e-02
 1.15090059e-02 4.74682003e-01 1.20408285e+00 1.42468667e+00
 8.52780461e-01 1.26614285e+00 1.33394170e+00 1.14272058e+00
 7.96764314e-01 1.52095747e+00 9.46983695e-03 6.77469552e-01
 1.95700395e+00 6.86667860e-01 4.04455662e-01 1.13520575e+00
 6.89420477e-02 2.38895774e-01 4.76225197e-01 1.86549592e+00
 1.75166786e+00 3.69924575e-01 1.23264527e+00 4.15612906e-01
 3.81124616e-01 5.92927635e-02 4.00172591e-01 5.68351984e-01
 6.70501113e-01 4.61560279e-01 5.74537456e-01 9.89691615e-01
 2.55246735e+00 6.07828856e-01 1.65023804e+00 1.36101890e+00
 4.30726707e-01 3.12989640e+00 6.15271702e-02 1.53567624e+00
 5.92584074e-01 5.98632656e-02 4.45989072e-02 1.20954871e-01
 8.62167701e-02 2.35020757e-01 1.28715503e+00 4.42348182e-01
 1.27152896e+00 1.58290410e+00 9.69819069e-01 1.78549254e+00
 5.87622111e-04 1.56389385e-01 3.20964634e-01 1.09279573e+00
 2.02832282e-01 2.46168542e+00 1.58557892e+00 1.13030589e+00
 7.83762097e-01 5.00278950e-01 8.65713418e-01 1.35566041e-01
 0.00000000e+00 2.36129475e+00 2.45564759e-01 2.10224986e+00
 1.97390068e+00 1.58804044e-01 3.05723902e-02 6.89353347e-01
 1.92116082e-01 0.00000000e+00 4.45350379e-01 3.98210168e-01
 1.84383839e-01 6.97547078e-01 5.72230756e-01 3.14119905e-01
 1.81185678e-01 1.18281431e-01 3.48246321e-02 1.23533346e-01
 1.33309886e-01 2.01858020e+00 8.17201734e-01 1.21281147e+00
 7.11911738e-01 2.33309314e-01 9.54560935e-02 2.48046041e+00
 1.39520216e+00 2.12244242e-01 3.08740675e-01 8.21986675e-01
 1.05968761e+00 2.50738335e+00 2.88015790e-02 3.90906274e-01
 1.38741398e+00 1.23195302e+00 1.02125406e+00 1.78549618e-01
 2.92854249e-01 2.21807081e-02 9.50486422e-01 2.77368069e-01
 2.92733788e+00 1.24575174e+00 8.62135231e-01 4.41620648e-01
 6.76904976e-01 1.91100270e-01 5.44695854e-01 6.38023043e+00
 1.52605557e+00 2.19419575e+00 2.39279300e-01 3.68782848e-01
 8.46092165e-01 3.03098750e+00 8.63153279e-01 2.49372792e+00
 8.26666728e-02 6.20668456e-02 9.01553690e-01 1.05543911e-01
 3.84674102e-01 2.02519789e-01 1.65744686e+00 1.73412524e-02
 1.39061677e+00 3.66257459e-01 1.22980094e+00 7.41580904e-01
 8.46890032e-01 4.23097998e-01 6.91908777e-01 4.15160656e-01
 2.32510042e+00 3.69230151e+00 1.67297736e-01 1.16195488e+00
 1.28372276e+00 6.02554142e-01 1.07447043e-01 4.10491467e-01
 1.28850687e+00 8.00914224e-03 1.91565347e+00 1.95452845e+00
 2.80051082e-01 2.55027413e+00 6.55341327e-01 3.20846885e-01
 8.14846814e-01 4.69738603e-01 2.84355330e+00 1.72510421e+00
 1.68749109e-01 1.98630854e-01 3.72045368e-01 4.81266528e-02
 2.90370405e-01 7.37761140e-01 6.42423034e-02 2.51043320e+00
 7.34078407e-01 6.31927073e-01 1.70790446e+00 1.67264253e-01
 0.00000000e+00 4.92040038e-01 2.21518263e-01 9.52606440e-01
 2.99344349e+00 1.44318426e+00 1.80146790e+00 1.10110998e+00
 1.64216414e-01 1.68801863e-02 3.01461052e-02 8.52701217e-02
 1.89660641e-03 1.59918666e+00 1.03627264e-01 2.29097158e-01
 1.74775302e+00 3.10739607e-01 7.69082367e-01 4.60798174e-01
 8.93727411e-03 4.52656001e-01 2.06670952e+00 1.90427527e-01
 5.49175404e-02 1.45686841e+00 2.42076889e-01 2.67414761e+00
 1.99947405e+00 9.27753448e-01 7.01629221e-01 4.05029505e-01
 1.59267649e-01 5.32416463e-01 2.68644869e-01 1.01627541e+00
 4.35142100e-01 9.96365547e-01 8.92792523e-01 6.36576116e-01
 1.66511640e-01 4.90261354e-02 8.05532262e-02 9.10854898e-03
 1.37311518e-01 1.29897565e-01 1.85226962e-01 3.63863587e-01
 1.17986214e+00 1.66165257e+00 2.20251846e+00 8.45342457e-01
 1.11328793e+00 1.39541209e+00 2.58283782e+00 1.06994748e+00
 3.92592609e-01 9.93292034e-01 1.47315502e+00 2.92826623e-01
 4.66558695e-01 3.64328241e+00 4.72766072e-01 8.71781111e-01
 1.79415777e-01 2.36503139e-01 1.02234590e+00 1.11770058e+00
 7.56489098e-01 3.23561639e-01 1.11069396e-01 1.66938221e+00
 9.93923724e-01 8.89719665e-01 4.80195284e-01 3.76452595e-01
 2.66077852e+00 3.15874457e+00 2.50691056e+00 9.50756134e-04
 3.15446806e+00 2.04190040e+00 4.03203964e+00 1.30263078e+00
 2.00948668e+00 1.02458179e+00 1.02276754e+00 1.53718519e+00
 1.81433511e+00 1.53512836e-01 1.27697708e-02 2.68338203e+00
 3.59740585e-01 4.48749326e-02 2.02440810e+00 6.34313881e-01
 1.03779785e-01 2.91230989e+00 0.00000000e+00 9.21162516e-02
 1.93896741e-01 7.59361982e-02 1.23659050e+00 1.37419629e+00
 4.56617475e-01 1.24394841e-01 2.73771381e+00 4.39332366e-01
 1.42086878e-01 1.07133818e+00 5.79999411e-04 4.09166217e-02]"
